CODID,mp
2101533,379.0
2101534,379.0
2101553,379.0
2101554,379.0
2101555,379.1
2101614,379.1
2101615,379.1
2101650,379.5
2101875,379.5
2101914,379.5
2101915,380.0
2101952,380.0
2101953,380.0
2102013,380.0
2102014,380.0
2102015,380.0
2102016,380.15
2102075,380.2
2102076,380.5
2102077,380.5
2102078,380.6
2102079,380.6
2102093,381.0
2102094,381.0
2102095,381.0
2102175,381.0
2102176,381.0
2102177,381.0
2102178,381.0
2102179,381.0
2102180,381.0
2102181,381.0
2102182,381.0
2102198,381.5
2102199,381.5
2102222,381.5
2102541,381.5
2102584,381.5
2102585,381.6
2102586,381.6
2102587,381.6
2102588,381.6
2102589,382.0
2102590,382.0
2102591,382.0
2102592,382.0
2102593,382.0
2102594,382.0
2102595,382.0
2102596,382.1
2102597,382.1
2102598,382.15
2102599,382.15
2102600,382.5
2102601,382.5
2102602,382.5
2102603,382.5
2102604,382.5
2102605,382.5
2102606,382.5
2102607,383.0
2102608,383.0
2102609,383.0
2102610,383.0
2102611,383.0
2102612,383.0
2102613,383.0
2102676,383.0
2102677,383.0
2102678,383.0
2102736,383.0
2102737,383.0
2102808,383.0
2102959,383.0
2102960,383.0
2102961,383.0
2102962,383.0
2102964,383.0
2102965,383.1
2102966,383.15
2102967,383.15
2103117,383.15
2103118,383.15
2103241,383.2
2103242,383.4
2103246,383.5
2103247,384.0
2103249,384.0
2103250,384.0
2103251,384.0
2103252,384.0
2103253,384.0
2103254,384.0
2103302,384.0
2103303,384.0
2103472,384.0
2103641,384.0
2103694,384.0
2103695,384.1
2103696,384.1
2103697,384.5
2103698,384.5
2103699,384.6
2103700,384.6
2103727,385.0
2103728,385.0
2103827,385.0
2103919,385.0
2103920,385.0
2103922,385.0
2103961,385.0
2103998,385.15
2103999,385.15
2104000,385.15
2104001,385.15
2104002,385.5
2104003,385.5
2104004,385.5
2104005,385.5
2104006,385.6
2104007,386.0
2104172,386.0
2104221,386.0
2104222,386.0
2104353,386.0
2104354,386.0
2104355,386.0
2104356,386.0
2104543,386.0
2104547,386.0
2104558,386.0
2104585,386.0
2104590,386.1
2104619,386.5
2104690,386.5
2105093,386.5
2105094,386.6
2105095,386.6
2105096,387.0
2105097,387.0
2105098,387.0
2105099,387.0
2105100,387.0
2105101,387.0
2105102,387.0
2105103,387.0
2105533,387.0
2105534,387.0
2105535,387.0
2105536,387.0
2105537,387.0
2105538,387.0
2105540,387.0
2105541,387.0
2105542,387.0
2105574,387.1
2105677,387.5
2105678,387.5
2105679,387.5
2105708,387.5
2105709,387.5
2105710,387.6
2105711,387.6
2105713,387.7
2105714,387.75
2105858,387.8
2105859,387.8
2105860,387.95
2105861,388.0
2105862,388.0
2105863,388.0
2105865,388.0
2105866,388.0
2105867,388.0
2105868,388.0
2105869,388.0
2105989,388.0
2105990,388.0
2108382,388.0
2108400,388.15
2108650,388.3
2108651,388.4
2108731,388.5
2108732,388.5
2200022,388.5
2200027,388.5
2200028,388.5
2200032,388.5
2200046,388.6
2200047,388.6
2200060,388.6
2200071,388.6
2200079,389.0
2200080,389.0
2200081,389.0
2200082,389.0
2200094,389.0
2200095,389.0
2200096,389.0
2200098,389.0
2200102,389.0
2200106,389.1
2200116,389.1
2200122,389.15
2200132,389.5
2200144,389.5
2200149,389.5
2200200,389.5
2200223,389.6
2200234,390.0
2200263,390.0
2200266,390.0
2200271,390.0
2200289,390.0
2200299,390.0
2200302,390.0
2200317,390.0
2200340,390.0
2200358,390.0
2200431,390.0
2200451,390.0
2200460,390.0
2200463,390.0
2200530,390.0
2200537,390.4
2200562,390.5
2200580,390.5
2200598,390.5
2200599,390.5
2200601,390.6
2200617,390.6
2200624,390.6
2200629,391.0
2200630,391.0
2200641,391.0
2200646,391.0
2200648,391.0
2200661,391.0
2200662,391.0
2200674,391.0
2200682,391.0
2200694,391.0
2200702,391.0
2200704,391.0
2200706,391.0
2200717,391.0
2200723,391.0
2200727,391.0
2200728,391.0
2200737,391.0
2200758,391.1
2200766,391.5
2200768,391.5
2200800,391.5
2200807,391.5
2200809,391.5
2200820,391.6
2200832,391.6
2200844,391.6
2200850,391.6
2200851,391.8
2200853,392.0
2200862,392.0
2200863,392.0
2200864,392.0
2200867,392.0
2200877,392.1
2200892,392.1
2200894,392.1
2200904,392.1
2200906,392.3
2200907,392.5
2200915,392.5
2200919,392.5
2200920,392.5
2200921,393.0
2200925,393.0
2200931,393.0
2200933,393.0
2200951,393.0
2200974,393.0
2200977,393.0
2201019,393.0
2201031,393.0
2201034,393.0
2201039,393.0
2201058,393.0
2201063,393.0
2201069,393.0
2201078,393.0
2201082,393.0
2201085,393.0
2201096,393.0
2201097,393.0
2201099,393.0
2201100,393.0
2201102,393.0
2201106,393.0
2201109,393.0
2201110,393.15
2201126,393.15
2201154,393.15
2201168,393.15
2201185,393.15
2201193,393.15
2201206,393.15
2201226,393.15
2201240,393.15
2201278,393.15
2201298,393.15
2201302,393.5
2201329,393.5
2201339,393.5
2201343,393.5
2201344,393.5
2201348,393.6
2201359,393.6
2201385,393.85
2201414,394.0
2201445,394.0
2201450,394.0
2201467,394.0
2201470,394.0
2201471,394.0
2201534,394.0
2201563,394.0
2201564,394.0
2201565,394.0
2201568,394.0
2201598,394.0
2201606,394.0
2201608,394.0
2201614,394.0
2201634,394.1
2201646,394.1
2201669,394.1
2201675,394.15
2201682,394.15
2201693,394.15
2201701,394.15
2201715,394.25
2201721,394.25
2201732,394.25
2201748,394.5
2201750,394.5
2201829,394.5
2201834,394.5
2201841,394.5
2201850,394.5
2201868,394.6
2201883,394.95
2201887,394.95
2201889,395.0
2201890,395.0
2201891,395.0
2201896,395.0
2201897,395.0
2201898,395.0
2201900,395.0
2201914,395.0
2201919,395.0
2201935,395.0
2201939,395.0
2201952,395.0
2201953,395.0
2201956,395.0
2201958,395.1
2201964,395.1
2201969,395.1
2201973,395.1
2201989,395.1
2201994,395.1
2201996,395.1
2202001,395.1
2202009,395.1
2202013,395.1
2202018,395.1
2202021,395.15
2202053,395.5
2202055,395.5
2202110,395.5
2202151,395.5
2202156,395.6
2202194,395.9
2202220,396.0
2202247,396.0
2202262,396.0
2202263,396.0
2202447,396.0
2202458,396.0
2202463,396.0
2202464,396.0
2202468,396.0
2202469,396.0
2202476,396.1
2202477,396.1
2202484,396.1
2202502,396.15
2202510,396.15
2202517,396.15
2202518,396.15
2202519,396.5
2202523,396.5
2202524,396.5
2202528,396.5
2202529,396.5
2202531,396.6
2202555,396.6
2202598,397.0
2202632,397.0
2202634,397.0
2202635,397.0
2202639,397.0
2202713,397.0
2202750,397.0
2202786,397.0
2202791,397.0
2202815,397.0
2202829,397.0
2202901,397.0
2202927,397.0
2202953,397.0
2202962,397.0
2203004,397.0
2203064,397.0
2203097,397.09
2203113,397.1
2203160,397.15
2203168,397.15
2203178,397.15
2203186,397.15
2203207,397.35
2203214,397.5
2203256,397.5
2203294,397.5
2203297,397.5
2203306,397.5
2203327,397.6
2203328,397.8
2203344,398.0
2203349,398.0
2203368,398.0
2203383,398.0
2203416,398.0
2203428,398.0
2203483,398.0
2203493,398.0
2203500,398.0
2203511,398.0
2203600,398.0
2203626,398.0
2203638,398.0
2203725,398.0
2203734,398.0
2203770,398.0
2203830,398.0
2203878,398.0
2203904,398.0
2203905,398.0
2203918,398.0
2203920,398.0
2203923,398.0
2203951,398.0
2204025,398.0
2204038,398.0
2204047,398.0
2204049,398.0
2204058,398.1
2204101,398.1
2204113,398.1
2204208,398.1
2204216,398.4
2204219,398.5
2204224,398.5
2204295,398.5
2204361,398.6
2204380,398.8
2204389,398.8
2204390,399.0
2204428,399.0
2204488,399.0
2204544,399.0
2204549,399.0
2204584,399.0
2204588,399.0
2204603,399.0
2204682,399.0
2204714,399.0
2204761,399.0
2204787,399.0
2204799,399.0
2204810,399.0
2204882,399.0
2204920,399.0
2204988,399.0
2204996,399.0
2205114,399.15
2205200,399.15
2205214,399.5
2205215,399.5
2205254,399.5
2205256,399.5
2205305,399.5
2205306,399.5
2205395,399.5
2205511,399.5
2205528,399.6
2205555,400.0
2205569,400.0
2205587,400.0
2205588,400.0
2205661,400.0
2205663,400.0
2205665,400.0
2205666,400.0
2205707,400.0
2205728,400.0
2205731,400.0
2205732,400.0
2205735,400.0
2205742,400.0
2205750,400.0
2205760,400.0
2205782,400.0
2205829,400.0
2205964,400.0
2205991,400.0
2206068,400.0
2206072,400.0
2206147,400.0
2206148,400.0
2206181,400.0
2206213,400.0
2206229,400.0
2206293,400.0
2206301,400.0
2206373,400.0
2206410,400.0
2206417,400.0
2206461,400.0
2206486,400.0
2206542,400.0
2206546,400.0
2206582,400.1
2206583,400.1
2206599,400.15
2206662,400.15
2206667,400.15
2206670,400.5
2206783,400.5
2206820,400.5
2206876,400.5
2206903,400.6
2206906,400.6
2206907,401.0
2206914,401.0
2206920,401.0
2207003,401.0
2207055,401.0
2207088,401.0
2207173,401.0
2207175,401.0
2207256,401.0
2207301,401.0
2207309,401.0
2207330,401.0
2207357,401.0
2207390,401.0
2207418,401.0
2207543,401.0
2207610,401.0
2207615,401.0
2207619,401.0
2207653,401.0
2207785,401.0
2207826,401.0
2207864,401.0
2207869,401.1
2207985,401.1
2208021,401.15
2208057,401.15
2208058,401.15
2208065,401.15
2208091,401.15
2208106,401.35
2208198,401.5
2208408,401.5
2208430,401.5
2208453,401.5
2208464,401.5
2208512,401.6
2208513,401.6
2208541,401.7
2208558,402.0
2208565,402.0
2208584,402.0
2208585,402.0
2208586,402.0
2208608,402.1
2208682,402.15
2208717,402.15
2208821,402.3
2208846,402.5
2208879,402.5
2208882,402.5
2208897,402.5
2208940,402.5
2209014,402.5
2209089,402.5
2209120,402.5
2209123,402.6
2209160,402.8
2209165,402.9
2209249,403.0
2209331,403.0
2209361,403.0
2209438,403.0
2209446,403.0
2209570,403.0
2209634,403.0
2209638,403.0
2209690,403.0
2209732,403.0
2209756,403.0
2209837,403.0
2209917,403.0
2209946,403.0
2209997,403.0
2210004,403.0
2210013,403.0
2210017,403.1
2210029,403.1
2210034,403.1
2210041,403.15
2210104,403.15
2210143,403.5
2210180,403.5
2210234,403.5
2210290,403.5
2210410,403.5
2210420,403.5
2210422,403.8
2210431,403.8
2210446,403.9
2210491,403.95
2210618,403.95
2210824,404.0
2210882,404.0
2210893,404.0
2210897,404.0
2210918,404.0
2211041,404.0
2211054,404.0
2211056,404.0
2211065,404.0
2211094,404.1
2211097,404.1
2211168,404.1
2211176,404.15
2211198,404.5
2211204,404.5
2211324,404.5
2211329,404.5
2211392,404.6
2211431,404.6
2211434,404.6
2211461,405.0
2211578,405.0
2211635,405.0
2211647,405.0
2211671,405.0
2211681,405.0
2211786,405.0
2211807,405.0
2211923,405.0
2211936,405.0
2211945,405.0
2211969,405.0
2211970,405.0
2212063,405.1
2212098,405.15
2212234,405.15
2212278,405.5
2212281,405.5
2212353,405.5
2212359,405.5
2212422,405.5
2212428,405.5
2212440,405.5
2212485,405.6
2212487,405.6
2212489,406.0
2212504,406.0
2212602,406.0
2212741,406.0
2212750,406.0
2212785,406.0
2212870,406.0
2212927,406.0
2212929,406.0
2213028,406.0
2213057,406.0
2213278,406.0
2213310,406.0
2213339,406.0
2213375,406.0
2213392,406.0
2213442,406.0
2213513,406.0
2213536,406.0
2213645,406.0
2213690,406.0
2213710,406.0
2213823,406.0
2213972,406.0
2214007,406.0
2214042,406.0
2214167,406.0
2214228,406.1
2214304,406.1
2214305,406.5
2214428,406.6
2214729,406.6
2214730,406.8
2214794,407.0
2214989,407.0
2214992,407.0
2215367,407.0
2215381,407.0
2215390,407.0
2215531,407.0
2215591,407.0
2215609,407.0
2215627,407.0
2215653,407.0
2215669,407.0
2215695,407.0
2215754,407.0
2215795,407.0
2215855,407.0
2215856,407.0
2216008,407.0
2216060,407.0
2216127,407.0
2216176,407.0
2216179,407.1
2216197,407.45
2216200,407.5
2216212,407.5
2216273,407.5
2216294,407.5
2216337,407.5
2216338,407.5
2216431,407.6
2216452,407.6
2216614,407.8
2216743,408.0
2216775,408.0
2216815,408.0
2216829,408.0
2216834,408.0
2216838,408.0
2216845,408.0
2216933,408.0
2217030,408.0
2217071,408.0
2217125,408.0
2217194,408.0
2217269,408.0
2217279,408.0
2217328,408.0
2217360,408.0
2217595,408.15
2217620,408.15
2217639,408.15
2217659,408.15
2217693,408.15
2217787,408.15
2217801,408.17
2217907,408.5
2217948,408.5
2217990,408.5
2218025,408.5
2218273,408.6
2218424,408.6
2218458,408.6
2218570,408.8
2218585,408.85
2218699,408.85
2218743,409.0
2219036,409.0
2219282,409.0
2219350,409.0
2219635,409.0
2219693,409.0
2219723,409.0
2219868,409.0
2219903,409.0
2220055,409.0
2220225,409.0
2220327,409.0
2220617,409.0
2220644,409.0
2220684,409.0
2220784,409.1
2220884,409.5
2220903,409.5
2221098,409.5
2221311,409.5
2221575,409.5
2221718,409.5
2221756,409.6
2221911,409.6
2221996,409.8
2221997,409.9
2222513,410.0
2222668,410.0
2222951,410.0
2222977,410.0
2223037,410.0
2223095,410.0
2223098,410.0
2223102,410.0
2223129,410.0
2223429,410.0
2223446,410.0
2223515,410.1
2223638,410.1
2224245,410.1
2224475,410.15
2224553,410.15
2224630,410.32
2224643,410.4
2224768,410.5
2224839,410.5
2224887,410.6
2225217,410.9
2225291,411.0
2225314,411.0
2225376,411.0
2225432,411.0
2226088,411.0
2226204,411.0
2226496,411.0
2226506,411.0
2226530,411.0
2226577,411.0
2226800,411.0
2226803,411.0
2226804,411.0
2226911,411.15
2226995,411.5
2227142,411.5
2227176,411.5
2227401,411.5
2227431,411.6
2227736,411.6
2227981,411.6
2228219,411.9
2228227,412.0
2228252,412.0
2228274,412.0
2228315,412.0
2228448,412.0
2228659,412.0
2228825,412.0
2229992,412.0
2230044,412.0
2230077,412.0
2230522,412.0
2230623,412.0
2230733,412.0
2230746,412.0
2230807,412.0
2231297,412.0
2231304,412.0
2231307,412.0
2231343,412.0
2231776,412.0
2232060,412.1
2232265,412.1
2232472,412.1
2232531,412.1
2233041,412.15
2233943,412.3
2234029,412.5
2234265,412.5
2234477,412.5
2234694,412.5
2235005,412.5
2235040,412.6
2235261,412.6
2235806,412.6
2235807,412.6
2235808,412.7
2236018,412.8
2236080,413.0
2236112,413.0
2236168,413.0
2236223,413.0
2236314,413.0
2236320,413.0
2236527,413.0
2236573,413.0
2236787,413.0
2236882,413.0
2236905,413.0
2237023,413.0
2237381,413.0
2237413,413.0
2237472,413.0
2237486,413.0
2237742,413.0
2238115,413.0
2238167,413.0
2238348,413.0
2238439,413.1
2238463,413.1
2238479,413.1
2238594,413.15
2238608,413.15
2238851,413.15
2238965,413.15
2239050,413.15
2239384,413.2
2239437,413.5
2239524,413.5
2239580,413.5
2239806,413.5
2239807,413.5
2240234,413.5
2240807,413.5
2240849,413.6
2240864,414.0
2240907,414.0
2240975,414.0
2241117,414.0
2241136,414.0
2241303,414.0
2241635,414.0
2241668,414.0
2241778,414.0
2241935,414.0
2241937,414.0
2241969,414.0
2242124,414.0
2242217,414.1
2242556,414.15
2242621,414.2
2242622,414.2
2242628,414.5
2242733,414.5
2242734,414.5
2242976,414.6
2243152,414.6
2243205,415.0
2243206,415.0
2243207,415.0
2243621,415.0
2243916,415.0
2243917,415.0
2244002,415.0
2244126,415.0
2300100,415.0
2300260,415.0
2300261,415.0
2300678,415.0
2310003,415.0
2310004,415.0
2310005,415.0
2311438,415.0
2311441,415.0
2311622,415.0
2311690,415.0
2311692,415.1
3000009,415.15
3500017,415.15
4000097,415.15
4000101,415.15
4000102,415.15
4000103,415.5
4000145,415.5
4000146,415.6
4000147,415.6
4000148,415.6
4000332,415.6
4000333,416.0
4000348,416.0
4000471,416.0
4000482,416.0
4000483,416.0
4000554,416.0
4000664,416.0
4000665,416.0
4000666,416.0
4000681,416.0
4000965,416.0
4000966,416.0
4000967,416.0
4001392,416.0
4001541,416.1
4001581,416.1
4002016,416.15
4002017,416.15
4002018,416.5
4002019,416.5
4002020,416.5
4002956,416.5
4020031,416.5
4020081,416.5
4020086,416.5
4020087,416.5
4020091,416.6
4020105,416.8
4020176,416.9
4020198,417.0
4020208,417.0
4020223,417.0
4020307,417.0
4020388,417.0
4020419,417.0
4020462,417.0
4020463,417.0
4020464,417.0
4020465,417.0
4020572,417.0
4020578,417.0
4020609,417.0
4020610,417.0
4020611,417.0
4020612,417.0
4020630,417.0
4020631,417.0
4020632,417.0
4020633,417.1
4020634,417.1
4020635,417.1
4020636,417.15
4020733,417.15
4020745,417.5
4020751,417.5
4020752,417.5
4020759,417.5
4020760,417.5
4020776,418.0
4020812,418.0
4020907,418.0
4020908,418.0
4020909,418.0
4020982,418.0
4021046,418.0
4021090,418.0
4021091,418.0
4021119,418.0
4021120,418.0
4021121,418.0
4021122,418.0
4021123,418.0
4021124,418.0
4021134,418.0
4021202,418.0
4021203,418.0
4021248,418.0
4021250,418.0
4021253,418.0
4021339,418.0
4021340,418.0
4021410,418.05
4021411,418.1
4021412,418.5
4021413,418.5
4021425,418.5
4021483,418.5
4021489,418.6
4021547,418.7
4021548,418.8
4021653,419.0
4021654,419.0
4021656,419.0
4021657,419.0
4021660,419.0
4021661,419.0
4021723,419.0
4021742,419.0
4021743,419.0
4021750,419.0
4021765,419.0
4021766,419.0
4021871,419.0
4021873,419.0
4021941,419.0
4021953,419.0
4021969,419.0
4021975,419.0
4022038,419.0
4022044,419.0
4022045,419.0
4022049,419.0
4022050,419.0
4022171,419.0
4022172,419.0
4022173,419.0
4022174,419.0
4022212,419.0
4022213,419.0
4022214,419.0
4022266,419.1
4022267,419.15
4022346,419.5
4022377,419.5
4022378,419.5
4022408,419.5
4022411,419.5
4022412,419.5
4022414,419.5
4022415,419.5
4022416,419.5
4022417,419.5
4022443,419.5
4022445,419.5
4022448,419.5
4022450,419.6
4022477,420.0
4022484,420.0
4022503,420.0
4022504,420.0
4022505,420.0
4022506,420.0
4022508,420.0
4022509,420.0
4022535,420.0
4022553,420.0
4022554,420.0
4022555,420.0
4022565,420.0
4022566,420.1
4022580,420.1
4022609,420.1
4022610,420.1
4022611,420.15
4022630,420.15
4022631,420.15
4022722,420.15
4022737,420.15
4022748,420.15
4022749,420.5
4022750,420.5
4022755,420.5
4022756,420.6
4022757,421.0
4022779,421.0
4022780,421.0
4022781,421.0
4022782,421.0
4022783,421.0
4022784,421.0
4022785,421.0
4022786,421.0
4022787,421.0
4022788,421.0
4022789,421.0
4022790,421.0
4022791,421.0
4022951,421.0
4022955,421.1
4023196,421.1
4023217,421.1
4023218,421.15
4023318,421.15
4023344,421.15
4023345,421.15
4023408,421.15
4023820,421.15
4023898,421.25
4024005,421.5
4024006,421.5
4024010,421.5
4024011,421.6
4024012,421.6
4024013,421.6
4024014,421.8
4024015,421.9
4024016,422.0
4024017,422.0
4024018,422.0
4024019,422.0
4024020,422.0
4024021,422.0
4024051,422.0
4024052,422.0
4024089,422.0
4024090,422.0
4024410,422.0
4024516,422.0
4024659,422.0
4024673,422.0
4024795,422.0
4024847,422.0
4025021,422.0
4025022,422.0
4025059,422.1
4025162,422.1
4025191,422.1
4025192,422.15
4025301,422.3
4025302,422.5
4025368,422.5
4025369,422.5
4025446,422.5
4025556,422.6
4025557,422.6
4025558,422.6
4025566,422.8
4025567,423.0
4025568,423.0
4025569,423.0
4025570,423.0
4025571,423.0
4025572,423.0
4025587,423.0
4025588,423.0
4025589,423.0
4025590,423.0
4025591,423.0
4025596,423.0
4025597,423.0
4025598,423.0
4025616,423.0
4025617,423.0
4025619,423.0
4025751,423.0
4025791,423.0
4025792,423.0
4025793,423.0
4025865,423.0
4025866,423.0
4025992,423.15
4025993,423.15
4026263,423.15
4026398,423.15
4026484,423.15
4026533,423.5
4026543,423.6
4026760,423.6
4026864,423.6
4027002,423.7
4027850,423.7
4028895,424.0
4028904,424.0
4028906,424.0
4028907,424.0
4028908,424.0
4028914,424.0
4028916,424.0
4028920,424.0
4028921,424.0
4028922,424.0
4028955,424.0
4029066,424.0
4029067,424.0
4029068,424.0
4029069,424.0
4029070,424.0
4029071,424.1
4029072,424.1
4029073,424.2
4029204,424.2
4029313,424.2
4029384,424.5
4029385,424.5
4029386,424.5
4029387,424.5
4029388,424.5
4029389,425.0
4029390,425.0
4029391,425.0
4029392,425.0
4029393,425.0
4029394,425.0
4029395,425.0
4029396,425.0
4029397,425.0
4029398,425.0
4029399,425.0
4029400,425.0
4029401,425.0
4029402,425.0
4029403,425.0
4029404,425.0
4029405,425.0
4029406,425.0
4029407,425.0
4029408,425.0
4029409,425.0
4029410,425.0
4029411,425.0
4029412,425.1
4029413,425.15
4029414,425.15
4029415,425.15
4029416,425.15
4029417,425.15
4029555,425.5
4029561,425.5
4029562,425.6
4029695,425.6
4029764,425.6
4029857,425.9
4030096,426.0
4030097,426.0
4030325,426.0
4030550,426.0
4030551,426.0
4030552,426.0
4030553,426.0
4030580,426.0
4030959,426.0
4030960,426.0
4031025,426.0
4031026,426.0
4031533,426.0
4031534,426.0
4032070,426.0
4032071,426.0
4032073,426.1
4032156,426.1
4032201,426.15
4032233,426.5
4032566,426.5
4032567,426.5
4032568,426.5
4032569,426.6
4032571,427.0
4032572,427.0
4032573,427.0
4032600,427.0
4032602,427.0
4032682,427.0
4033048,427.0
4033049,427.0
4033262,427.0
4033305,427.0
4033306,427.0
4033593,427.0
4033616,427.0
4033617,427.0
4033618,427.0
4033799,427.0
4034061,427.45
4034636,427.5
4034637,427.5
4034682,427.5
4034731,427.5
4034732,427.5
4034733,427.5
4034734,427.6
4034735,427.6
4034736,427.6
4034834,428.0
4034987,428.0
4034989,428.0
4034990,428.0
4034991,428.0
4035164,428.0
4035502,428.0
4035636,428.0
4036162,428.0
4036280,428.0
4036281,428.0
4036492,428.0
4036494,428.0
4036513,428.0
4036551,428.0
4036552,428.0
4036553,428.1
4036554,428.1
4036678,428.15
