CODID,mp
4036977,428.15
4037004,428.15
4037005,428.4
4037006,428.5
4037007,428.5
4037045,428.5
4037046,428.5
4037047,428.5
4037048,428.6
4037054,428.7
4037105,428.85
4037237,429.0
4037584,429.0
4037606,429.0
4037633,429.0
4038038,429.0
4038343,429.0
4038344,429.0
4060743,429.0
4060922,429.0
4060923,429.0
4060924,429.0
4060925,429.0
4060926,429.0
4060977,429.0
4060978,429.0
4061369,429.0
4061385,429.0
4061386,429.0
4061451,429.0
4061507,429.0
4061746,429.0
4061940,429.0
4061942,429.0
4062315,429.0
4062565,429.0
4062685,429.0
4062706,429.1
4062707,429.1
4062708,429.15
4062817,429.15
4062842,429.15
4063160,429.15
4063161,429.15
4063162,429.15
4063194,429.15
4063195,429.5
4063196,429.5
4063197,429.5
4063198,429.6
4064885,430.0
4064886,430.0
4064887,430.0
4064888,430.0
4064986,430.0
4066347,430.0
4066704,430.0
4067574,430.0
4068539,430.0
4068544,430.0
4068545,430.0
4068549,430.0
4068551,430.0
4068554,430.0
4068706,430.0
4068707,430.0
4069021,430.1
4069023,430.15
4069024,430.26
4069250,430.5
4069713,430.5
4070186,430.5
4070265,430.5
4070266,430.5
4070267,430.65
4070268,430.9
4070269,431.0
4070270,431.0
4070271,431.0
4070272,431.0
4070273,431.0
4070274,431.0
4070275,431.0
4070751,431.0
4070752,431.0
4070753,431.0
4070754,431.0
4070755,431.0
4071264,431.0
4071265,431.0
4071266,431.05
4071494,431.1
4071495,431.15
4071630,431.15
4072108,431.15
4072488,431.5
4072489,431.5
4072604,431.6
4072605,431.6
4072667,431.6
4072668,431.6
4072669,432.0
4072762,432.0
4072763,432.0
4072764,432.0
4072778,432.0
4072779,432.0
4072898,432.0
4072899,432.0
4072978,432.0
4072980,432.0
4072981,432.0
4073087,432.0
4073088,432.0
4073522,432.0
4073527,432.0
4073593,432.1
4073775,432.1
4073776,432.1
4074085,432.1
4074623,432.15
4074624,432.15
4074625,432.5
4074626,432.5
4074627,432.5
4074879,432.5
4074880,432.5
4074881,432.5
4074882,432.7
4074883,432.8
4074957,433.0
4075220,433.0
4075645,433.0
4075681,433.0
4075682,433.0
4075801,433.0
4075802,433.0
4075803,433.0
4075834,433.0
4075942,433.0
4075943,433.0
4076674,433.0
4076811,433.0
4076822,433.0
4077031,433.0
4077032,433.0
4077033,433.0
4077348,433.0
4077349,433.0
4077350,433.0
4077513,433.0
4077566,433.0
4077567,433.0
4077568,433.0
4077657,433.0
4077658,433.0
4077819,433.0
4077820,433.0
4077821,433.0
4078199,433.0
4078335,433.0
4078353,433.0
4078371,433.0
4078372,433.1
4079426,433.1
4080298,433.1
4080299,433.15
4080300,433.15
4080301,433.15
4080302,433.15
4081208,433.4
4081634,433.5
4082266,433.5
4082267,433.5
4082268,433.5
4082907,433.5
4083397,433.6
4083399,433.6
4083400,433.6
4083488,434.0
4083489,434.0
4083490,434.0
4083491,434.0
4083492,434.0
4083603,434.0
4085944,434.0
4085945,434.0
4085946,434.0
4087968,434.0
4087969,434.0
4087970,434.1
4087971,434.1
4089285,434.1
4089286,434.15
4089429,434.15
4100209,434.15
4100235,434.15
4100368,434.15
4100374,434.15
4100420,434.15
4100421,434.5
4100422,434.5
4100555,434.5
4100556,434.5
4100579,434.5
4100580,434.6
4100877,434.6
4101087,435.0
4101088,435.0
4101089,435.0
4101090,435.0
4101091,435.0
4101490,435.0
4101491,435.0
4101581,435.0
4101721,435.0
4101735,435.0
4101737,435.0
4101771,435.0
4103037,435.0
4103038,435.0
4103997,435.0
4103998,435.0
4103999,435.0
4104578,435.0
4105220,435.0
4107150,435.0
4107595,435.0
4107940,435.0
4109822,435.0
4109833,435.1
4109834,435.1
4110043,435.15
4110044,435.15
4110045,435.5
4110046,435.5
4110047,435.6
4110048,435.6
4110049,435.6
4110963,435.6
4111776,435.65
4111831,435.65
4111832,436.0
4112019,436.0
4112339,436.0
4112340,436.0
4112341,436.0
4112342,436.0
4112343,436.0
4112344,436.0
4112345,436.0
4112346,436.0
4112347,436.0
4112348,436.0
4112349,436.0
4112350,436.0
4114307,436.0
4115394,436.0
4115480,436.1
4115753,436.1
4115754,436.3
4115755,436.5
4115756,436.5
4116139,436.5
4116140,436.5
4116141,436.5
4116142,436.6
4116143,436.6
4116144,437.0
4116145,437.0
4116146,437.0
4116147,437.0
4116148,437.0
4116149,437.0
4116150,437.0
4116151,437.0
4116152,437.0
4116153,437.0
4116154,437.0
4116155,437.0
4116156,437.0
4116819,437.0
4116820,437.1
4116821,437.15
4116822,437.15
4116823,437.15
4116824,437.33
4116825,437.5
4116968,437.5
4117094,437.5
4117100,437.5
4117159,437.5
4117175,437.5
4117176,437.5
4117191,437.5
4117211,437.5
4117212,437.6
4117213,437.6
4117214,438.0
4118078,438.0
4118080,438.0
4118081,438.0
4118082,438.0
4118083,438.0
4119080,438.0
4120495,438.0
4121616,438.0
4121617,438.0
4121884,438.0
4122211,438.0
4122431,438.0
4122592,438.0
4122593,438.0
4123156,438.0
4123224,438.0
4123225,438.0
4123226,438.0
4124616,438.1
4124617,438.1
4124618,438.1
4125534,438.15
4128217,438.15
4128218,438.167
4129405,438.4
4130458,438.5
4130459,438.5
4130460,438.5
4130462,438.5
4133124,438.7
4133125,439.0
4133126,439.0
4133128,439.0
4134114,439.0
4134116,439.0
4134160,439.0
4134161,439.0
4134162,439.0
4134163,439.0
4300228,439.0
4300229,439.0
4300230,439.0
4300231,439.1
4300528,439.1
4300529,439.1
4300530,439.15
4300531,439.15
4300690,439.15
4300691,439.15
4300692,439.4
4301451,439.4
4301453,439.4
4301454,439.5
4301455,439.5
4301456,439.5
4301457,439.5
4301563,439.5
4301564,439.6
4301565,439.7
4301613,439.8
4301614,439.8
4301646,440.0
4301647,440.0
4302502,440.0
4302549,440.0
4302868,440.0
4304586,440.0
4304928,440.0
4304929,440.1
4304930,440.1
4304932,440.15
4304933,440.15
4304935,440.15
4304936,440.2
4306006,440.2
4306007,440.4
4306008,440.5
4306009,440.5
4306010,440.5
4306011,440.5
4306314,440.5
4306316,440.65
4306351,441.0
4306352,441.0
4306353,441.0
4306354,441.0
4306355,441.0
4306356,441.0
4306357,441.0
4308055,441.0
4308056,441.0
4308058,441.0
4308060,441.0
4309350,441.0
4309576,441.0
4309578,441.0
4309580,441.0
4309583,441.0
4310130,441.0
4310131,441.0
4310451,441.0
4310452,441.1
4310453,441.1
4311499,441.1
4311568,441.1
4311569,441.1
4311570,441.1
4311571,441.15
4311572,441.2
4311573,441.2
4311575,441.3
4311576,441.5
4311577,441.5
4311578,441.5
4311579,441.5
4311580,441.5
4311597,441.6
4311863,441.6
4311964,441.8
4312215,441.9
4312216,442.0
4312365,442.0
4312373,442.0
4312530,442.0
4313989,442.0
4313990,442.0
4313991,442.0
4314348,442.0
4314593,442.0
4316140,442.0
4316141,442.0
4316904,442.1
4316905,442.1
4316906,442.15
4316907,442.5
4316986,442.5
4316987,442.5
4317668,442.5
4317669,442.5
4317682,442.6
4317683,442.6
4317684,443.0
4317930,443.0
4317931,443.0
4318438,443.0
4318520,443.0
4318540,443.0
4319239,443.0
4319357,443.0
4319358,443.0
4319493,443.0
4319616,443.0
4319617,443.0
4319618,443.0
4319619,443.0
4319620,443.0
4319621,443.0
4319622,443.0
4319647,443.0
4319706,443.0
4319766,443.1
4320009,443.1
4320010,443.15
4320011,443.2
4320012,443.2
4320013,443.4
4320025,443.5
4320093,443.5
4320476,443.5
4320477,444.0
4320478,444.0
4320479,444.0
4320480,444.0
4320543,444.0
4320581,444.0
4320582,444.0
4320655,444.0
4321084,444.0
4321181,444.0
4321182,444.0
4321183,444.0
4321605,444.0
4321784,444.0
4321785,444.0
4321851,444.0
4321852,444.0
4322181,444.0
4322784,444.0
4322801,444.0
4322810,444.0
4323112,444.0
4323344,444.0
4323400,444.0
4323401,444.0
4323425,444.0
4323438,444.0
4323449,444.0
4323450,444.0
4323451,444.0
4323452,444.0
4323453,444.0
4323491,444.0
4323694,444.0
4323695,444.1
4323696,444.1
4323697,444.15
4323698,444.15
4324803,444.5
4326213,444.5
4331493,444.5
4331495,444.5
4332130,444.5
4332132,444.5
4332275,444.6
4332276,445.0
4332277,445.0
4332278,445.0
4332279,445.0
4332280,445.0
4332281,445.0
4332288,445.0
4332289,445.0
4332290,445.0
4332291,445.0
4332292,445.0
4332293,445.1
4332294,445.15
4332310,445.15
4333077,445.15
4333079,445.15
4333080,445.5
4339195,445.5
4339259,445.5
4339572,445.5
4340012,445.6
4340013,445.9
4340014,446.0
4340016,446.0
4340017,446.0
4340018,446.0
4340019,446.0
4340020,446.0
4340021,446.0
4340022,446.0
4340277,446.0
4340278,446.0
4341968,446.0
4342212,446.0
4345662,446.0
4345663,446.0
4345665,446.0
4350113,446.0
4350254,446.0
4350380,446.1
4350382,446.1
4350383,446.1
4350385,446.1
4350386,446.5
4350387,446.5
4350428,446.6
4350429,446.6
4350430,446.6
4500158,446.6
4500218,446.7
4500219,447.0
4500468,447.0
4500717,447.0
4500718,447.0
4501158,447.0
4501567,447.0
4501702,447.0
4501703,447.0
4501704,447.0
4502052,447.0
4502105,447.0
4502106,447.0
4502107,447.0
4502108,447.0
4502109,447.1
4502110,447.1
4502111,447.15
4502386,447.5
4502445,447.5
4502446,447.5
4502447,447.5
4502448,447.6
4503063,447.6
4503067,447.6
4503126,447.6
4503127,448.0
4503129,448.0
4503137,448.0
4503138,448.0
4503753,448.0
4503815,448.0
4503816,448.0
4503817,448.0
4503818,448.0
4503819,448.0
4503820,448.0
4503821,448.0
4503822,448.0
4503823,448.0
4503824,448.0
4503825,448.0
4503826,448.0
4503827,448.1
4503914,448.1
4503915,448.15
4504013,448.15
4504014,448.15
4504015,448.15
4504094,448.5
4504095,448.5
4504477,448.6
4504478,448.6
4504479,448.6
4504480,448.6
4504506,449.0
4504507,449.0
4504508,449.0
4504509,449.0
4504510,449.0
4504567,449.0
4504675,449.0
4504676,449.0
4504800,449.0
4504801,449.0
4504802,449.0
4504803,449.0
4504806,449.0
4504807,449.0
4504845,449.0
4504907,449.0
4504908,449.0
4504909,449.0
4504910,449.0
4504911,449.0
4504912,449.2
4504913,449.5
4504914,449.5
4504915,449.5
4504916,449.5
4504955,449.5
4504962,449.5
4504975,449.5
4504976,449.5
4504977,449.6
4505046,449.6
4505047,449.6
4505048,450.0
4505049,450.0
4505177,450.0
4505178,450.0
4505179,450.0
4505180,450.0
4505269,450.0
4505271,450.0
4505272,450.0
4505342,450.0
4505400,450.0
4505401,450.0
4505442,450.0
4505444,450.1
4505655,450.1
4505656,450.5
4505657,450.5
4505658,450.5
4505659,450.6
4505660,450.6
4505708,451.0
4505753,451.0
4505802,451.0
4505803,451.0
4505804,451.0
4505821,451.0
4505822,451.0
4506170,451.0
4506171,451.0
4506172,451.0
4506173,451.0
4506189,451.0
4506190,451.0
4506590,451.0
4506951,451.0
4506956,451.0
4507180,451.0
4507181,451.15
4507182,451.15
4507183,451.15
4507184,451.5
4507185,451.5
4507186,451.5
4507474,451.6
4507491,451.6
4507504,451.6
4507505,451.7
4507506,451.9
4507696,451.97
4507697,452.0
4507973,452.0
4507974,452.0
4507975,452.0
4507976,452.0
4507978,452.0
4507979,452.0
4508324,452.0
4508325,452.0
4508326,452.0
4508664,452.0
4508665,452.0
4508811,452.0
4508907,452.0
4508908,452.0
4509678,452.0
4509679,452.0
4509681,452.0
4510092,452.0
4510482,452.1
4510483,452.1
4510484,452.15
4510485,452.15
4510486,452.15
4510487,452.5
4510531,452.5
4510532,452.5
4510536,452.5
4510595,452.5
4510654,452.5
4510655,452.5
4510755,452.5
4510756,452.6
4510757,452.7
4510758,453.0
4510954,453.0
4511229,453.0
4511230,453.0
4511231,453.0
4511232,453.0
4511233,453.0
4511234,453.0
4511444,453.0
4511720,453.0
4511721,453.0
4511722,453.0
4511723,453.0
4511724,453.0
4511958,453.0
4511959,453.0
4512021,453.0
4512023,453.0
4512024,453.0
4512025,453.0
4512026,453.0
4512740,453.0
4512741,453.0
4512742,453.1
4512743,453.1
4512744,453.1
4512745,453.15
4512746,453.15
4512747,453.15
4512748,453.15
4512749,453.15
4512750,453.15
4512751,453.15
4512752,453.15
4512753,453.15
4512754,453.15
4512813,453.15
4512814,453.5
4513055,453.5
4513057,453.5
4513058,453.5
4513267,453.5
4513268,453.6
4513269,453.6
4513270,453.6
4513271,454.0
4513272,454.0
4513273,454.0
4513558,454.0
4513640,454.0
4513641,454.0
4513644,454.0
4513699,454.0
4513829,454.0
4513830,454.0
4513831,454.0
4513832,454.0
4513833,454.0
4513834,454.15
4513835,454.15
4513836,454.5
4513896,454.5
4513897,454.5
4513898,454.6
4514930,455.0
4515152,455.0
4515153,455.0
4515672,455.0
4515926,455.0
4516342,455.0
4516343,455.0
4516344,455.0
4516345,455.0
4516346,455.0
4516347,455.0
4516348,455.0
4516349,455.0
4516350,455.0
4516351,455.1
4516352,455.2
4516353,455.5
4516354,455.6
4516355,455.6
4516356,456.0
4516357,456.0
4516358,456.0
4516359,456.0
4516360,456.0
4516361,456.0
4516362,456.0
4516363,456.0
4516568,456.0
4516569,456.0
4516570,456.0
4516571,456.0
4516572,456.0
4516573,456.0
4516574,456.1
4516575,456.1
4516576,456.15
4516577,456.15
4516578,456.6
4516796,456.6
4517985,456.6
5000070,456.8
5000137,456.9
5900000,457.0
5900009,457.0
5910075,457.0
6000536,457.0
7000829,457.0
7001502,457.0
7003194,457.0
7003195,457.0
7003447,457.0
7003453,457.0
7003454,457.0
7003871,457.0
7003872,457.0
7004128,457.0
7004129,457.0
7004130,457.0
7004131,457.0
7004132,457.0
7004133,457.0
7004134,457.0
7004184,457.0
7004280,457.15
7005256,457.2
7005257,457.5
7005615,457.5
7005616,457.6
7006386,458.0
7006387,458.0
7006419,458.0
7006522,458.0
7006603,458.0
7006604,458.0
7006605,458.0
7006606,458.0
7007896,458.0
7007897,458.0
7008498,458.0
7008499,458.0
7008500,458.0
7008765,458.0
7008766,458.0
7008767,458.0
7009459,458.0
7009509,458.0
7009576,458.0
7009938,458.1
7010541,458.15
7010543,458.15
7011197,458.2
7011250,458.3
7011251,458.4
7011252,458.5
7011655,458.5
7011656,458.5
7011678,458.5
7011679,458.5
7011692,458.5
7011707,458.7
7011742,459.0
7011995,459.0
7011996,459.0
7011997,459.0
7011998,459.0
7011999,459.0
7012026,459.0
7012031,459.0
7012104,459.0
7012105,459.0
7012106,459.0
7012107,459.0
7012312,459.0
7012313,459.0
7012314,459.0
7012315,459.0
7012538,459.0
7012539,459.0
7012777,459.0
7013020,459.1
7013021,459.1
7013022,459.2
7013222,459.5
7013585,459.5
7013587,459.5
7013782,459.5
7014375,459.6
7015174,459.6
7015175,459.6
7015176,459.7
7015177,460.0
7015178,460.0
7015179,460.0
7015182,460.0
7019555,460.0
7019556,460.0
7019557,460.0
7019558,460.0
7019559,460.0
7019560,460.0
7019704,460.0
7021446,460.0
7021518,460.0
7021561,460.0
7021562,460.0
7021563,460.0
7021564,460.0
7021565,460.0
7021566,460.0
7021567,460.0
7021781,460.0
7021782,460.0
7021783,460.1
7021784,460.15
7021785,460.2
7022432,460.5
7022541,460.5
7022542,460.5
7022543,460.5
7022544,460.5
7023816,460.6
7024212,460.6
7024349,461.0
7024350,461.0
7024351,461.0
7024352,461.0
7024353,461.0
7024495,461.0
7024518,461.0
7024520,461.0
7025340,461.0
7027039,461.0
7027040,461.0
7027041,461.0
7027116,461.0
7027117,461.0
7027118,461.0
7027124,461.0
7027125,461.0
7027126,461.0
7027256,461.0
7027309,461.0
7027347,461.1
7027348,461.15
7027349,461.2
7027391,461.6
7027408,461.6
7027443,462.0
7027445,462.0
7027446,462.0
7027500,462.0
7027501,462.0
7027570,462.0
7027571,462.0
7027796,462.0
7027797,462.0
7027798,462.0
7027799,462.0
7027961,462.0
7027962,462.0
7027963,462.0
7028061,462.0
7028062,462.0
7028063,462.0
7028064,462.0
7028067,462.1
7028143,462.1
7030416,462.5
7030417,462.5
7031205,462.5
7031399,462.5
7031866,462.5
7031868,462.5
7031870,462.5
7033003,462.5
7033163,462.5
7033531,462.5
7033532,462.6
7033533,462.6
7033534,462.6
7033535,462.85
7033990,462.85
7033991,463.0
7033993,463.0
7033994,463.0
7034551,463.0
7034552,463.0
7036368,463.0
7036369,463.0
7037593,463.0
7037594,463.0
7037599,463.0
7040988,463.0
7040989,463.0
7041177,463.0
7042609,463.0
7042611,463.0
7043310,463.0
7043311,463.0
7044010,463.0
7044485,463.0
7045143,463.0
7045144,463.0
7045729,463.0
7045730,463.0
7046432,463.0
7047930,463.0
7047931,463.0
7047932,463.1
7048356,463.15
7048357,463.15
7048358,463.15
7050146,463.15
7050147,463.15
7050148,463.15
7050149,463.15
7050150,463.15
7050151,463.15
7050152,463.15
7050153,463.15
7050154,463.29
7050155,463.35
7050281,463.5
7050282,463.5
7050283,463.5
7050322,464.0
7050358,464.0
7050462,464.0
7050463,464.0
7050502,464.0
7050545,464.0
7050546,464.0
7050547,464.0
7050548,464.0
7050549,464.0
7050550,464.0
7050551,464.0
7050552,464.0
7050612,464.15
7050742,464.25
7050743,464.6
7050744,464.6
7050745,464.6
7050746,465.0
7050747,465.0
7050748,465.0
7050749,465.0
7050750,465.0
7050751,465.0
7050752,465.0
7050784,465.0
7050785,465.0
7050799,465.0
7050800,465.0
7050801,465.0
7050802,465.0
7050853,465.0
7050895,465.0
7050920,465.0
7050959,465.0
7050960,465.11
7051075,465.15
7051167,465.15
7051203,465.5
7051204,465.5
7051205,465.5
7051235,465.5
7051236,465.6
7051237,465.8
7051238,466.0
7051247,466.0
7051248,466.0
7051249,466.0
7051267,466.0
7051268,466.0
7051270,466.0
7051279,466.0
7051396,466.0
7051449,466.0
7051536,466.0
7051537,466.15
7051538,466.5
7051539,466.5
7051551,466.5
7051552,466.5
7051998,466.5
7051999,466.5
7052027,467.0
7052130,467.0
7052131,467.0
7052132,467.0
7052143,467.0
7052144,467.0
7052145,467.0
7052146,467.0
7052147,467.0
7052256,467.0
7052257,467.0
7052258,467.0
7052259,467.0
7052260,467.0
7052472,467.0
7052691,467.1
7052692,467.15
7052693,467.15
7052695,467.5
7052696,467.5
7053274,467.5
7053275,467.5
7053276,467.5
7053277,467.8
7053278,468.0
7053279,468.0
7053447,468.0
7053448,468.0
7053449,468.0
7053450,468.0
7053451,468.0
7053544,468.0
7053545,468.0
7053546,468.0
7053560,468.0
7053562,468.0
7053563,468.0
7053737,468.0
7054044,468.0
7054251,468.0
7054536,468.0
7055272,468.0
7055273,468.0
7055274,468.0
7055275,468.15
7055320,468.5
7055496,468.5
7055728,468.5
7055729,468.5
7056232,469.0
7056387,469.0
7056544,469.0
7056659,469.0
7056780,469.0
7056843,469.0
7057617,469.0
7057772,469.0
7057773,469.0
7057774,469.0
7057775,469.0
7057776,469.0
7057777,469.0
7057778,469.1
7057779,469.15
7057833,469.15
7058115,469.35
7058256,469.35
7058272,469.4
7058322,469.5
7058323,469.5
7058384,469.5
7059045,469.6
7059453,469.6
7059484,470.0
7059485,470.0
7059486,470.0
7059672,470.0
7060010,470.0
7060012,470.0
7060206,470.0
7060818,470.0
7061130,470.0
7061272,470.0
7061273,470.1
7061448,470.1
7061494,470.15
7061958,470.4
7062179,470.5
7100086,470.5
7100098,470.6
7100099,471.0
7100269,471.0
7100406,471.0
7100407,471.0
7100408,471.0
7100422,471.0
7100427,471.0
7100428,471.0
7100429,471.0
7100474,471.0
7100475,471.0
7100478,471.0
7100485,471.0
7100486,471.0
7100490,471.0
7100492,471.15
7100493,471.2
7100508,471.5
7100529,471.5
7100700,471.5
7100701,472.0
7100702,472.0
7100703,472.0
7100704,472.0
7100996,472.0
7100997,472.0
7100998,472.0
7100999,472.0
7101019,472.0
7101020,472.0
7101513,472.0
7101588,472.0
7101659,472.0
7101675,472.0
7101695,472.0
7101755,472.0
7101761,472.0
7101762,472.0
7101763,472.1
7101803,472.1
7101804,472.1
7101899,472.3
7101901,472.5
7101902,472.5
7101903,472.5
7101937,472.5
7102312,472.6
7102386,472.6
7102387,472.65
7102433,473.0
7102445,473.0
7102446,473.0
7102460,473.0
7102461,473.0
7102495,473.0
7102496,473.0
7102550,473.0
7102593,473.0
7102737,473.0
7102739,473.0
7103150,473.0
7103300,473.0
7103361,473.0
7103362,473.0
7103363,473.0
7103364,473.0
7103365,473.0
7103610,473.0
7103729,473.0
7103802,473.0
7103803,473.0
7103814,473.0
7103849,473.0
7103850,473.0
7104074,473.0
7104511,473.0
7104535,473.0
7104547,473.1
7104548,473.15
7104549,473.15
7104632,473.15
7104633,473.4
7104634,473.5
7104635,473.5
7104636,473.65
7104903,473.65
7104904,473.65
7105031,474.0
7105668,474.0
7105669,474.0
7105897,474.0
7105898,474.0
7105953,474.0
7105954,474.0
7105955,474.0
7105956,474.0
7106304,474.0
7106428,474.0
7106429,474.0
7106430,474.1
7106431,474.15
7106432,474.2
7106433,474.5
7106434,474.5
7106435,474.5
7106513,474.5
7106554,474.5
7106564,474.5
7106565,475.0
7106864,475.0
7106887,475.0
7107085,475.0
7107625,475.0
7108233,475.0
7108234,475.0
7108235,475.0
7108236,475.0
7108237,475.1
7108238,475.15
7108239,475.5
7108371,475.7
7108372,476.0
7108373,476.0
7108374,476.0
7108375,476.0
7108376,476.0
7108377,476.0
7108415,476.0
7108416,476.0
7108417,476.0
7108454,476.0
7108482,476.0
7108540,476.1
7108930,476.1
7108931,476.15
7108932,476.35
7108933,476.5
7108934,476.5
7109089,476.5
7110026,476.5
7110195,476.6
7110357,476.6
7110408,477.0
7110517,477.0
7110544,477.0
7110545,477.0
7110646,477.0
7110660,477.0
7110707,477.0
7110784,477.0
7110825,477.0
7110866,477.0
7110919,477.0
7110922,477.0
7110923,477.1
7110935,477.15
7110971,477.5
7111054,477.5
7111055,477.5
7111056,477.6
7111057,477.6
7111069,477.6
7111108,478.0
