CODID,mp
7111125,478.0
7111147,478.0
7111148,478.0
7111369,478.0
7111370,478.0
7111371,478.0
7111403,478.0
7111404,478.0
7111471,478.0
7111472,478.0
7111483,478.0
7111484,478.0
7111672,478.0
7111699,478.0
7111705,478.0
7111756,478.0
7112056,478.0
7112057,478.0
7112326,478.0
7112327,478.15
7112328,478.15
7112329,478.15
7112330,478.5
7112684,478.5
7112928,478.5
7113171,478.5
7113197,478.5
7113199,478.5
7113200,478.5
7113201,479.0
7113377,479.0
7113378,479.0
7113406,479.0
7113407,479.0
7113469,479.0
7113470,479.0
7113578,479.0
7113579,479.1
7113798,479.15
7114094,479.5
7114113,479.5
7114177,479.5
7114295,479.6
7114296,479.6
7114297,479.7
7114300,480.0
7114308,480.0
7114309,480.0
7114310,480.0
7114316,480.0
7114394,480.0
7114413,480.0
7114447,480.0
7114480,480.0
7114481,480.0
7114482,480.0
7114667,480.1
7114668,480.1
7114716,480.15
7114717,480.15
7114729,480.15
7114771,480.15
7114838,481.0
7114839,481.0
7114840,481.0
7114849,481.0
7114850,481.0
7114929,481.0
7114948,481.0
7114969,481.0
7114999,481.0
7115000,481.0
7115029,481.0
7115030,481.0
7115061,481.0
7115234,481.0
7115235,481.0
7115374,481.15
7115492,481.2
7115639,481.2
7115670,481.5
7115802,481.7
7115803,482.0
7116007,482.0
7116046,482.0
7116307,482.0
7116346,482.0
7116960,482.0
7116962,482.0
7117100,482.0
7117455,482.0
7117456,482.0
7117457,482.1
7118180,482.5
7118340,482.5
7118362,482.9
7118367,482.9
7118368,483.0
7118369,483.0
7118370,483.0
7118371,483.0
7118372,483.0
7118373,483.0
7118374,483.0
7118375,483.0
7118416,483.0
7118483,483.0
7118561,483.0
7118731,483.0
7118732,483.0
7118733,483.0
7118734,483.0
7118851,483.0
7118962,483.0
7118963,483.0
7118964,483.0
7118965,483.0
7118966,483.0
7118967,483.0
7118988,483.0
7119058,483.0
7119081,483.0
7119138,483.0
7119139,483.0
7119152,483.0
7119153,483.15
7119200,483.15
7119483,483.2
7119484,483.5
7119485,483.5
7119786,483.5
7120002,483.6
7120353,483.6
7120373,483.7
7120374,484.0
7120376,484.0
7120377,484.0
7120500,484.0
7120665,484.0
7120882,484.0
7120883,484.0
7121259,484.0
7121260,484.0
7121726,484.0
7121728,484.0
7121731,484.0
7121734,484.0
7121736,484.1
7121837,484.15
7121838,484.4
7122575,484.5
7122577,484.5
7122655,484.5
7123071,484.5
7123072,484.6
7123138,485.0
7123139,485.0
7123141,485.0
7124550,485.0
7124779,485.0
7124849,485.0
7125076,485.0
7125077,485.0
7125078,485.15
7125079,485.5
7125403,485.5
7125404,485.5
7125472,485.6
7125497,486.0
7125498,486.0
7126208,486.0
7126896,486.0
7126898,486.0
7126899,486.0
7126900,486.0
7126901,486.0
7126902,486.0
7126903,486.0
7126905,486.0
7126906,486.0
7126907,486.0
7126908,486.0
7126909,486.0
7126910,486.0
7126911,486.1
7126912,486.15
7126913,486.15
7126914,486.39
7126915,486.5
7127974,486.5
7127975,486.5
7131096,486.9
7131097,487.0
7150052,487.0
7150055,487.0
7150056,487.0
7150057,487.0
7150130,487.0
7150148,487.0
7150149,487.0
7150158,487.0
7150159,487.0
7150192,487.5
7150193,487.5
7150194,487.5
7150195,487.5
7150254,487.5
7150255,487.6
7150274,487.6
7150341,487.6
7150342,488.0
7150346,488.0
7150347,488.0
7150348,488.0
7150349,488.0
7150359,488.0
7150476,488.0
7150477,488.0
7150478,488.0
7150479,488.0
7150482,488.0
7150483,488.0
7150484,488.1
7150485,488.15
7150487,488.15
7150489,488.2
7150490,488.5
7150491,488.6
7150493,488.6
7150494,488.6
7150495,489.0
7150496,489.0
7150505,489.0
7150506,489.0
7150514,489.0
7150522,489.0
7150541,489.0
7150560,489.0
7150561,489.0
7150656,489.0
7150701,489.0
7150702,489.0
7150798,489.0
7150813,489.0
7150835,489.0
7150852,489.0
7150853,489.1
7150854,489.2
7150855,490.0
7150934,490.0
7150935,490.0
7151037,490.0
7151041,490.0
7151043,490.1
7151059,490.1
7151060,490.1
7151061,490.5
7151113,490.5
7151159,490.5
7151182,490.5
7151185,490.5
7151239,490.5
7151296,490.5
7151347,490.5
7151380,491.0
7151381,491.0
7151382,491.0
7151415,491.0
7151418,491.0
7151419,491.0
7151431,491.0
7151442,491.0
7151443,491.0
7151444,491.0
7151446,491.0
7151447,491.0
7151449,491.1
7151450,491.15
7151452,491.2
7151453,491.2
7151454,491.5
7151455,491.5
7151489,491.6
7151490,491.6
7151491,491.6
7151544,491.8
7151572,492.0
7151573,492.0
7151574,492.0
7151611,492.0
7151657,492.0
7151659,492.0
7151723,492.0
7151809,492.0
7151823,492.0
7151825,492.0
7151855,492.0
7151856,492.0
7151857,492.1
7151858,492.15
7151872,492.5
7151873,492.5
7151874,492.5
7151875,492.5
7151925,492.6
7151926,492.6
7151971,493.0
7151972,493.0
7151973,493.0
7152073,493.0
7152098,493.0
7152313,493.0
7152314,493.0
7152315,493.0
7152358,493.0
7152428,493.0
7152531,493.0
7152691,493.0
7152692,493.0
7152760,493.0
7152763,493.0
7152845,493.0
7152847,493.0
7152907,493.0
7152908,493.0
7153013,493.0
7153014,493.0
7153015,493.0
7153016,493.0
7153026,493.0
7153027,493.0
7153119,493.0
7153120,493.0
7153240,493.0
7153318,493.0
7153335,493.0
7153458,493.0
7153459,493.1
7153468,493.1
7153469,493.15
7153470,493.15
7153471,493.5
7153472,493.5
7153473,493.8
7153582,494.0
7153583,494.0
7153584,494.0
7153585,494.0
7153586,494.0
7153603,494.0
7153604,494.0
7153649,494.0
7153650,494.0
7153751,494.0
7153752,494.0
7153913,494.0
7154085,494.0
7154236,494.0
7154298,494.0
7154345,494.0
7154429,494.0
7154546,494.0
7154547,494.0
7154558,494.0
7154562,494.0
7154563,494.1
7154598,494.1
7154617,494.1
7154681,494.3
7154800,494.3
7154817,494.3
7154818,494.5
7154819,494.5
7154820,494.57
7154821,494.6
7154843,494.6
7154873,494.94
7154910,495.0
7154954,495.0
7154977,495.0
7155015,495.0
7155028,495.0
7155029,495.0
7155030,495.0
7155061,495.0
7155062,495.0
7155097,495.0
7155100,495.0
7155101,495.0
7155150,495.0
7155170,495.0
7155274,495.0
7155364,495.15
7155403,495.2
7155404,495.39
7155405,495.5
7155407,495.5
7155427,495.6
7155428,496.0
7155429,496.0
7155430,496.0
7155510,496.0
7155596,496.1
7155688,496.15
7155689,496.5
7155690,496.5
7155692,496.5
7155903,496.6
7155953,497.0
7156068,497.0
7156069,497.0
7156070,497.0
7156071,497.0
7156480,497.0
7156481,497.0
7156482,497.0
7156483,497.0
7156485,497.0
7156486,497.0
7156487,497.0
7156523,497.0
7157043,497.0
7157044,497.1
7157045,497.1
7157046,497.2
7157047,497.6
7157048,497.7
7157058,498.0
7157203,498.0
7157315,498.0
7157444,498.0
7157474,498.0
7157475,498.0
7157478,498.0
7157813,498.0
7158152,498.0
7158166,498.0
7158273,498.0
7158647,498.0
7158649,498.1
7158661,498.1
7158693,498.33
7158831,498.5
7158931,498.5
7158932,499.0
7159004,499.0
7159213,499.0
7200207,499.0
7200208,499.0
7200209,499.0
7200210,499.0
7200211,499.0
7200368,499.0
7200391,499.0
7200392,499.0
7200394,499.1
7200431,499.5
7200432,499.5
7200433,499.5
7200434,499.8
7200435,500.0
7200436,500.0
7200437,500.0
7200438,500.0
7200439,500.0
7200440,500.0
7200441,500.0
7200442,500.0
7200699,500.0
7200773,500.0
7200774,500.0
7200775,500.0
7200776,500.0
7200777,500.0
7200778,500.0
7200779,500.0
7200780,500.1
7200781,500.3
7200782,500.5
7200783,500.8
7200805,501.0
7200842,501.0
7200911,501.0
7200912,501.0
7201032,501.0
7201033,501.0
7201034,501.0
7201119,501.0
7201120,501.0
7201121,501.0
7201777,501.0
7201982,501.0
7201985,501.0
7201986,501.0
7202019,501.0
7202020,501.0
7202037,501.0
7202038,501.15
7202132,501.15
7202133,501.5
7202134,501.5
7202135,501.5
7202237,501.5
7202352,501.5
7202378,501.5
7202379,501.6
7202380,502.0
7202382,502.0
7202383,502.0
7202427,502.0
7202429,502.1
7202430,502.1
7202432,502.15
7202433,502.42
7202477,502.5
7202585,502.5
7202586,502.5
7202841,502.6
7202842,502.6
7202843,502.65
7202844,503.0
7202845,503.0
7202960,503.0
7203016,503.0
7203097,503.0
7203098,503.0
7203108,503.0
7203109,503.0
7203221,503.0
7203296,503.0
7203297,503.0
7203298,503.0
7203394,503.0
7203399,503.0
7203448,503.0
7203544,503.0
7203545,503.0
7203546,503.0
7203547,503.0
7203548,503.0
7203549,503.1
7203550,503.1
7203556,503.15
7203566,503.15
7203859,503.15
7203862,503.15
7203907,503.15
7203908,503.15
7203909,503.15
7203910,503.15
7203967,503.5
7203991,503.5
7203993,503.6
7204037,503.7
7204100,504.0
7204101,504.0
7204116,504.0
7204118,504.0
7204120,504.0
7204164,504.0
7204194,504.0
7204195,504.0
7204227,504.0
7204228,504.0
7204263,504.1
7204271,504.15
7204289,504.5
7204296,504.8
7204315,505.0
7204353,505.0
7204407,505.0
7204408,505.0
7204409,505.0
7204410,505.0
7204411,505.0
7204412,505.0
7204413,505.15
7204416,505.5
7204417,505.5
7204418,505.6
7204424,506.0
7204425,506.0
7204426,506.0
7204435,506.0
7204440,506.0
7204441,506.0
7204442,506.0
7204462,506.0
7204463,506.1
7204464,506.15
7204515,506.5
7204538,506.5
7204552,506.5
7204570,506.5
7204602,506.84
7204603,507.0
7204647,507.0
7204649,507.0
7204662,507.0
7204663,507.0
7204664,507.0
7204665,507.0
7204678,507.0
7204679,507.15
7204680,507.15
7204736,507.49
7204737,507.5
7204738,507.5
7204739,507.5
7204770,508.0
7204771,508.0
7204772,508.0
7204773,508.0
7204774,508.0
7204775,508.0
7204776,508.0
7204795,508.0
7204796,508.0
7204797,508.0
7204798,508.0
7204799,508.1
7204800,508.15
7204809,508.3
7204810,508.4
7204820,508.5
7204821,508.5
7204832,508.6
7204852,509.0
7204853,509.0
7204871,509.0
7204872,509.0
7204873,509.0
7204881,509.0
7204908,509.1
7204909,509.5
7204910,509.5
7204911,510.0
7204912,510.0
7204914,510.0
7204915,510.0
7204916,510.0
7204974,510.0
7204975,510.0
7204976,510.1
7204977,510.3
7204978,510.5
7204979,510.6
7204980,511.0
7204981,511.0
7204982,511.0
7204983,511.0
7204988,511.0
7205018,511.0
7205019,511.0
7205022,511.0
7205400,511.0
7205401,511.0
7205402,511.0
7205403,511.15
7205901,511.15
7205903,511.5
7206161,511.5
7206402,512.0
7206439,512.0
7206440,512.0
7206441,512.0
7206667,512.0
7207112,512.0
7207113,512.0
7207114,512.0
7207115,512.0
7207116,512.0
7207483,512.0
7207484,512.0
7207485,512.1
7207486,512.2
7207487,512.3
7207488,512.5
7207489,512.5
7207490,512.5
7207491,512.5
7207606,512.5
7207607,513.0
7207608,513.0
7207609,513.0
7207610,513.0
7207888,513.0
7207889,513.0
7207890,513.0
7208074,513.0
7208075,513.0
7208076,513.0
7208077,513.0
7208504,513.0
7208658,513.0
7208659,513.0
7208660,513.0
7208661,513.0
7208662,513.0
7208663,513.0
7208838,513.0
7208844,513.0
7208994,513.0
7209509,513.0
7209820,513.0
7209864,513.0
7209865,513.0
7209866,513.0
7209867,513.1
7209868,513.15
7209869,513.15
7209870,513.15
7209871,513.15
7209872,513.15
7210067,513.15
7210068,513.15
7210069,513.15
7210070,513.15
7210071,513.15
7210072,513.5
7210073,513.5
7210074,513.5
7210075,513.5
7210398,513.55
7210399,513.6
7210464,514.0
7210465,514.0
7210466,514.0
7210467,514.0
7210468,514.0
7211797,514.0
7211799,514.0
7211800,514.0
7211801,514.0
7211802,514.0
7212087,514.0
7212088,514.0
7212089,514.0
7212090,514.0
7212091,514.0
7212092,514.0
7212093,514.1
7212328,514.2
7212505,514.5
7212506,514.6
7212507,514.6
7212565,515.0
7212566,515.0
7212567,515.0
7212904,515.0
7212938,515.0
7212992,515.0
7212993,515.0
7212999,515.0
7213066,515.0
7213067,515.0
7213068,515.15
7213086,515.3
7213087,515.5
7213088,515.5
7213089,515.5
7213128,515.5
7213136,515.5
7213150,515.6
7213188,516.0
7213212,516.0
7213213,516.0
7213214,516.0
7213215,516.0
7213227,516.0
7213228,516.1
7213229,516.15
7213232,516.15
7213233,516.6
7213237,516.6
7213238,517.0
7213239,517.0
7213240,517.0
7213241,517.0
7213242,517.0
7213243,517.0
7213244,517.0
7213245,517.0
7213246,517.0
7213283,517.15
7213317,517.15
7213322,517.5
7213323,517.5
7213350,517.6
7213351,517.6
7213374,517.6
7213375,517.6
7213431,517.6
7213460,517.7
7213461,518.0
7213486,518.0
7213517,518.0
7213518,518.0
7213519,518.0
7213520,518.0
7213521,518.0
7213545,518.0
7214418,518.1
7214419,518.1
7214420,518.15
7214421,518.15
7214422,519.0
7214423,519.0
7214424,519.0
7214425,519.0
7214426,519.0
7214427,519.0
7214895,519.0
7214896,519.0
7214897,519.0
7214947,519.15
7214948,519.15
7215310,519.15
7215311,519.15
7215312,519.6
7215538,519.65
7215539,520.0
7215541,520.0
7215996,520.0
7215997,520.0
7215998,520.15
7215999,520.5
7216000,520.5
7216101,520.5
7216102,520.6
7216103,521.0
7216104,521.0
7216105,521.0
7216130,521.0
7216131,521.0
7216132,521.0
7216133,521.1
7216134,521.15
7216135,521.15
7216136,521.15
7216137,521.15
7216138,521.15
7216139,521.15
7216140,521.5
7216141,522.0
7216142,522.0
7216280,522.0
7216281,522.0
7216282,522.0
7216283,522.0
7216284,522.0
7216285,522.0
7216420,522.1
7216421,522.1
7216469,522.15
7216470,522.2
7216471,522.2
7216472,522.3
7216473,522.3
7216474,523.0
7216475,523.0
7216476,523.0
7216477,523.0
7216491,523.0
7216513,523.0
7216514,523.0
7216515,523.0
7216516,523.0
7216517,523.0
7216518,523.0
7216519,523.0
7216520,523.0
7216521,523.0
7216522,523.0
7216523,523.0
7216524,523.0
7216525,523.0
7216526,523.0
7216616,523.0
7216781,523.0
7216875,523.0
7216877,523.0
7216885,523.0
7216887,523.0
7216888,523.0
7216889,523.0
7216912,523.0
7216913,523.0
7217071,523.0
7217107,523.0
7217209,523.0
7217216,523.0
7217217,523.0
7217278,523.0
7217279,523.1
7217318,523.15
7217636,523.15
7217638,523.15
7217661,523.15
7217662,523.7
7217770,523.7
7217771,523.8
7217772,524.0
7217773,524.0
7217774,524.0
7217775,524.0
7217776,524.0
7217881,524.0
7217882,524.0
7217885,524.0
7217886,524.0
7218029,524.0
7218128,524.0
7218129,524.0
7218130,524.0
7218131,524.0
7218527,524.0
7218643,524.0
7218644,524.0
7218645,524.0
7218717,524.0
7218744,524.0
7218745,524.0
7218782,524.1
7219472,524.15
7219622,524.5
7219623,524.5
7219624,524.5
7219639,525.0
7219858,525.0
7219955,525.0
7220019,525.0
7220020,525.0
7220021,525.0
7220022,525.0
7220063,525.0
7220177,525.0
7220330,525.15
7220700,525.5
7220701,526.0
7220863,526.0
7220864,526.0
7220865,526.0
7220866,526.0
7220867,526.0
7220868,526.0
7220869,526.0
7220870,526.0
7220871,526.0
7220872,526.0
7220873,526.0
7220874,526.0
7220875,526.5
7220876,527.0
7220877,527.0
7220878,527.0
7220879,527.0
7221556,527.0
7221605,527.0
7221635,527.5
7221675,527.5
7221823,528.0
7221979,528.0
7222038,528.0
7222916,528.0
7223607,528.0
7223857,528.0
7223914,528.15
7223960,528.2
7224036,528.3
7224185,529.0
7224262,529.0
7224350,529.0
7224351,529.45
7224393,529.5
7224543,529.8
7224544,530.0
7224704,530.0
7224759,530.0
7224879,530.0
7224880,530.0
7224881,530.0
7224882,530.1
7224883,530.2
7224884,530.2
7224885,531.0
7224886,531.0
7224887,531.0
7224888,531.0
7224889,531.0
7224943,531.0
7224961,531.0
7225217,531.0
7225218,531.0
7225252,531.0
7225298,531.0
7225378,531.0
7225379,531.0
7225380,531.0
7225381,531.0
7225382,531.0
7225383,531.0
7225384,531.0
7225535,531.0
7225716,531.0
7226049,531.0
7226050,531.0
7226051,531.0
7226059,531.0
7226061,531.15
7226110,531.15
7226237,532.0
7226238,532.0
7226239,532.0
7226240,532.0
7226241,532.0
7226242,532.1
7226243,532.5
7226244,532.5
7226275,532.6
7226276,532.75
7226277,533.0
7226278,533.0
7226279,533.0
7226280,533.0
7226478,533.0
7226603,533.0
7226662,533.0
7226664,533.0
7227370,533.0
7227372,533.0
7227373,533.0
7227374,533.0
7227385,533.0
7227386,533.0
7227731,533.0
7227878,533.0
7227992,533.0
7229169,533.0
7229170,533.0
7229171,533.0
7229610,533.0
7229831,533.15
7229832,533.15
7230267,533.5
7230299,533.5
7230468,534.0
7230628,534.0
7230629,534.0
7230662,534.0
7231002,534.0
7231305,534.0
7231306,534.45
7231307,534.5
7231308,534.5
7231309,535.0
7231325,535.0
7231328,535.0
7231329,535.0
7231330,535.0
7231331,535.5
7231332,536.0
7231333,536.0
7231335,536.0
7231336,536.0
7231337,536.1
7231338,536.5
7231339,536.5
7231340,536.5
7231608,536.6
7231908,537.0
7231909,537.0
7232052,537.0
7232108,537.5
7232109,537.5
7232110,537.5
7232111,537.5
7232397,537.5
7232398,537.5
7232399,537.5
7232400,537.5
7232401,538.0
7232402,538.0
7232403,538.0
7232404,538.0
7232405,538.15
7232406,538.5
7232407,539.0
7232751,539.0
7232752,539.5
7232753,539.5
7232754,540.0
7232872,540.1
7232873,540.1
7233002,541.0
7233455,541.0
7233456,541.0
7233457,541.0
7233458,541.0
7233459,541.0
7233460,541.0
7233461,541.15
7233462,541.15
7233463,542.0
7233464,542.0
7233465,542.0
7233466,542.0
7233467,542.0
7233468,542.1
7233469,542.15
7233470,543.0
7233471,543.0
7233472,543.0
7233473,543.0
7233929,543.0
7234268,543.0
7234269,543.0
7234270,543.0
7234565,543.0
7235103,543.15
7235250,543.15
7235251,543.15
7235252,543.6
7235253,543.6
7235254,543.6
7235696,543.6
7235697,543.6
7235698,543.6
7235699,543.6
7236215,543.6
7236292,543.6
7236821,543.6
7236822,543.6
7236901,543.6
7237347,544.0
7237348,544.0
7237349,544.0
7237350,544.0
7237351,544.0
7237352,544.0
7237353,544.0
7237354,544.0
7238064,544.0
7238095,544.0
7238096,544.0
7238566,544.0
7238597,544.15
7238736,544.15
7238737,544.15
7238738,544.15
7238739,544.5
7238740,544.8
7238747,545.0
7238825,545.0
7238826,545.0
7238859,545.0
7238888,545.0
7238894,545.0
7239015,545.0
7239060,545.1
7239133,545.15
7239445,545.6
7239983,545.6
7240224,546.0
7240425,546.0
7240426,546.0
7240541,546.0
7240816,546.1
7241182,547.0
7241270,547.1
7241423,547.2
7241907,548.0
7241908,548.0
7241909,548.0
7241910,548.1
7241911,548.1
7241912,548.1
7241913,548.15
7241914,548.15
7242491,549.0
7242492,549.2
7242493,549.5
7242939,549.6
7242971,550.2
7243486,551.0
7244051,551.0
7244052,551.0
7244053,551.75
7244419,552.0
7244420,552.0
7244600,552.0
7244746,552.1
7244747,552.1
7245127,552.15
7245774,553.0
7245775,553.0
7245776,553.0
7245777,553.15
7245778,553.15
7245779,553.15
7701564,553.15
7701566,553.6
7701570,554.25
7701848,554.5
7701849,555.0
7701850,555.0
7702013,555.0
7702306,555.1
7702307,555.5
7702308,555.6
7702309,557.0
7702495,557.2
7702496,558.15
7702497,560.0
7702498,560.0
7702515,561.0
7702838,561.15
7702839,561.15
7705814,562.0
7706494,562.5
7709305,562.9
7711254,563.15
7711255,564.0
8000057,564.0
8000098,564.1
8000175,564.6
8100044,565.0
8100058,565.0
8100067,565.2
8100073,565.5
8100074,566.0
8100078,566.0
8100103,566.5
8100104,567.0
8100120,567.0
8100121,567.3
8100144,567.6
8100176,567.7
8100191,568.15
8100192,568.15
8100205,569.0
8100206,569.0
8100209,570.0
8100252,570.5
8100276,571.0
8100277,573.0
8100282,573.0
8100368,573.0
8100369,573.0
8100430,573.0
8100433,573.0
8100553,573.0
8100554,573.0
8100555,573.0
8100574,573.0
8100575,573.0
8100579,573.0
8100604,573.0
8100607,573.0
8100626,573.0
8100632,573.15
8100636,573.15
8100637,573.15
8100687,573.15
8100694,573.15
8100698,573.15
8100701,573.15
8100702,573.15
8100723,573.15
8100760,573.15
8100761,573.15
8100785,573.15
8100789,573.15
8100842,573.15
8100847,573.15
8100848,574.0
8100854,576.0
8100929,576.5
8100964,576.5
8100968,577.15
8100974,579.0
8101033,579.15
8101038,580.0
8101066,580.3
8101094,581.0
8101096,581.6
8101098,582.7
8101100,583.15
8101106,583.15
8101109,590.0
8101134,591.96
8101158,593.0
8101163,593.0
8101196,593.15
8101197,593.15
8101383,593.15
8101384,593.15
8101410,593.15
8101419,598.15
8101438,599.0
8101476,600.0
8101477,600.0
8101484,600.0
8101485,600.0
8101499,600.0
8101557,600.0
8101558,600.84
8101587,601.0
8101591,601.0
8101645,602.0
8101649,602.0
8101652,602.0
8101655,602.0
8101658,602.0
8101663,603.6
8101664,604.0
8101672,605.0
8101673,606.6
8101692,608.15
8101693,611.0
8101729,611.1
8101730,613.0
8101731,613.0
8101732,614.5
8101734,616.0
8101738,623.15
8101739,623.15
8101745,623.15
8101762,623.15
8101834,623.15
8101864,623.15
8101890,623.15
8101901,633.0
8101909,635.5
8101934,639.6
8101940,640.15
8101945,643.15
8101970,643.15
8101971,643.15
8101976,643.15
8101997,663.0
8102008,663.0
8102009,673.15
8102032,673.15
8102042,673.15
8102053,673.15
8102083,673.15
8102151,679.0
8102164,683.0
8102222,686.0
8102252,694.0
8102253,705.0
8102311,744.0
8102320,771.0
8102321,773.0
8102347,773.0
8102355,773.0
8102463,773.0
8102509,773.0
8102510,773.0
8102511,773.0
8102592,773.0
8102794,773.0
8102795,773.0
8102808,773.0
8102815,773.0
8103229,773.0
8104851,783.0
8105064,786.4
8105343,835.1
8105881,1124.15
8106006,1124.15
8106487,1273.0
8106647,2673.15
